precinct,Precinct 23,Precinct 32,Precinct 44,Precinct 47,Precinct 60,Precinct 114
2006,0.0005061144092,0.0008739533704,0.000566781161,0.0004790843582,0.000182205259,0.00006904510618
2007,0.0003966842667,0.0005074567957,0.0004848368968,0.0004593959599,0.0001534360076,0.00004438613969
2008,0.000300932892,0.0007611851935,0.0004233786986,0.0004725215588,0.0002109745104,0.0001035676593
2009,0.0004787568736,0.0005074567957,0.0004711795194,0.0004790843582,0.0002781027638,0.00009863586597
2010,0.0006292233196,0.0005356488399,0.0003346057457,0.0004331447622,0.0002397437619,0.0001627491789
2011,0.0005608294805,0.0004651687294,0.0004643508307,0.0004265819628,0.0003260515161,0.0001380902124
2012,0.0004377205701,0.0004651687294,0.0003892352552,0.0003937679657,0.000182205259,0.0001528855923
2013,0.0001641452138,0.0004792647515,0.0002868049249,0.0003018887737,0.0003740002685,0.00005424972629
2014,0.0002188602851,0.0003524005526,0.0003619205004,0.0003872051662,0.0002301540114,0.0001430220057
2015,0.0003146116598,0.0004510727073,0.0003960639438,0.0002362607794,0.0002493335123,0.0001134312459
2016,0.0002598965885,0.0005920329283,0.0003072909909,0.0001903211834,0.0001342565066,0.00002959075979
2017,0.0001367876782,0.0003524005526,0.0002458327927,0.0002822003754,0.0001438462571,0.00005918151958
2018,0.0002735753563,0.0001973443094,0.0003619205004,0.0002690747765,0.00002876925142,0.000147953799
2019,0.0004513993379,0.0002678244199,0.0002321754154,0.0001706327851,0.0001726155085,0.00009863586597
